NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDRq-val,FWER p-val,RANK AT MAX,LEADING EDGE
KEGG_ALLOGRAFT_REJECTION,KEGG_ALLOGRAFT_REJECTION,,35,0.9069445,2.0512347,0,0.001562835,0.027,3217,"tags=89%, list=6%, signal=94%"
KEGG_APOPTOSIS,KEGG_APOPTOSIS,,86,0.54312545,2.0484707,0,0.001548088,0.027,9380,"tags=50%, list=16%, signal=59%"
KEGG_ASTHMA,KEGG_ASTHMA,,28,0.8538513,2.0414276,0,0.001714754,0.029,5810,"tags=86%, list=10%, signal=95%"
KEGG_PRIMARY_IMMUNODEFICIENCY,KEGG_PRIMARY_IMMUNODEFICIENCY,,35,0.77112365,2.0320983,0.00210084,0.001795122,0.032,4142,"tags=63%, list=7%, signal=68%"
KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG_GRAFT_VERSUS_HOST_DISEASE,,37,0.8819279,2.0300674,0,0.001799587,0.033,3217,"tags=78%, list=6%, signal=83%"
KEGG_AXON_GUIDANCE,KEGG_AXON_GUIDANCE,,128,0.49831086,2.0265336,0,0.001806401,0.035,8001,"tags=43%, list=14%, signal=50%"
KEGG_RENIN_ANGIOTENSIN_SYSTEM,KEGG_RENIN_ANGIOTENSIN_SYSTEM,,17,0.71396595,2.0051901,0.002192983,0.002161539,0.043,7282,"tags=65%, list=12%, signal=74%"
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,,79,0.5199313,1.9999844,0,0.00220263,0.045,5810,"tags=35%, list=10%, signal=39%"
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,,270,0.46220213,1.9910648,0,0.002515143,0.053,7438,"tags=30%, list=13%, signal=35%"
KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_DORSO_VENTRAL_AXIS_FORMATION,,24,0.6076252,1.9672561,0.006198347,0.003284941,0.07,6388,"tags=38%, list=11%, signal=42%"
KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ACUTE_MYELOID_LEUKEMIA,,57,0.52761316,1.9599909,0.0041841,0.00345668,0.079,6388,"tags=40%, list=11%, signal=45%"
KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TGF_BETA_SIGNALING_PATHWAY,,85,0.4944595,1.9581524,0,0.003561099,0.083,5536,"tags=31%, list=9%, signal=34%"
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,,15,0.7056625,1.9344258,0.005976096,0.004438968,0.101,5727,"tags=60%, list=10%, signal=67%"
KEGG_ENDOCYTOSIS,KEGG_ENDOCYTOSIS,,178,0.4388316,1.9209552,0,0.00511273,0.118,6620,"tags=31%, list=11%, signal=35%"
KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CALCIUM_SIGNALING_PATHWAY,,176,0.43884152,1.9068366,0,0.005965767,0.131,8861,"tags=38%, list=15%, signal=45%"
KEGG_GLIOMA,KEGG_GLIOMA,,65,0.49079862,1.8723704,0.005964215,0.008116867,0.157,10829,"tags=45%, list=19%, signal=55%"
KEGG_MELANOMA,KEGG_MELANOMA,,71,0.4771559,1.8674281,0.002132196,0.008514977,0.164,10829,"tags=42%, list=19%, signal=52%"
KEGG_PANCREATIC_CANCER,KEGG_PANCREATIC_CANCER,,70,0.45625982,1.8598974,0.004024145,0.009157074,0.177,6168,"tags=29%, list=11%, signal=32%"
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,,134,0.590953,1.8356858,0.01871102,0.011007124,0.205,3459,"tags=29%, list=6%, signal=31%"
KEGG_VEGF_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY,,75,0.46210355,1.8309194,0.002028398,0.011655898,0.217,10829,"tags=48%, list=19%, signal=59%"
KEGG_PROSTATE_CANCER,KEGG_PROSTATE_CANCER,,89,0.45341322,1.8275822,0.002066116,0.011661545,0.219,10829,"tags=45%, list=19%, signal=55%"
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,,126,0.43798256,1.8208401,0,0.012095088,0.23,8426,"tags=35%, list=14%, signal=41%"
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,,22,0.65946275,1.8078258,0.01026694,0.013019951,0.244,4792,"tags=55%, list=8%, signal=59%"
KEGG_OTHER_GLYCAN_DEGRADATION,KEGG_OTHER_GLYCAN_DEGRADATION,,16,0.6939922,1.8014635,0.010141988,0.013496469,0.253,7230,"tags=50%, list=12%, signal=57%"
KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_NON_SMALL_CELL_LUNG_CANCER,,54,0.4704469,1.7896409,0.006160164,0.014354022,0.267,13930,"tags=50%, list=24%, signal=66%"
KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CHRONIC_MYELOID_LEUKEMIA,,73,0.44839954,1.7768991,0.003816794,0.015920728,0.295,10829,"tags=38%, list=19%, signal=47%"
KEGG_ADHERENS_JUNCTION,KEGG_ADHERENS_JUNCTION,,73,0.47590846,1.7511564,0.012170386,0.019689139,0.352,11447,"tags=47%, list=20%, signal=58%"
KEGG_GAP_JUNCTION,KEGG_GAP_JUNCTION,,90,0.43797272,1.7383766,0.004166667,0.02130846,0.372,9288,"tags=38%, list=16%, signal=45%"
KEGG_MTOR_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,,52,0.4276364,1.7140138,0,0.024812503,0.422,10829,"tags=38%, list=19%, signal=47%"
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,,76,0.43250817,1.711371,0.008196721,0.02490811,0.428,5271,"tags=30%, list=9%, signal=33%"
KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_DEPRESSION,,70,0.42788082,1.6941298,0.002150538,0.027691131,0.46,8762,"tags=34%, list=15%, signal=40%"
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,,55,0.46680823,1.6880525,0.020876827,0.028481388,0.47,9630,"tags=42%, list=16%, signal=50%"
KEGG_LONG_TERM_POTENTIATION,KEGG_LONG_TERM_POTENTIATION,,69,0.42741612,1.6853839,0.00811359,0.028486954,0.476,9228,"tags=41%, list=16%, signal=48%"
KEGG_PRION_DISEASES,KEGG_PRION_DISEASES,,35,0.5101121,1.6847272,0.010706638,0.028135255,0.477,8861,"tags=34%, list=15%, signal=40%"
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,,42,0.46226126,1.6646438,0.012605042,0.03143398,0.507,8962,"tags=48%, list=15%, signal=56%"
KEGG_RENAL_CELL_CARCINOMA,KEGG_RENAL_CELL_CARCINOMA,,70,0.43998736,1.6538584,0.012711864,0.033301845,0.525,7184,"tags=31%, list=12%, signal=36%"
KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_TYPE_II_DIABETES_MELLITUS,,46,0.42396465,1.6384633,0.01268499,0.036849093,0.564,5492,"tags=28%, list=9%, signal=31%"
KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INOSITOL_PHOSPHATE_METABOLISM,,54,0.42596403,1.6234388,0.0186722,0.040191725,0.595,6301,"tags=28%, list=11%, signal=31%"
KEGG_COLORECTAL_CANCER,KEGG_COLORECTAL_CANCER,,62,0.40550503,1.6084428,0.022494888,0.04369744,0.622,7195,"tags=29%, list=12%, signal=33%"
KEGG_GNRH_SIGNALING_PATHWAY,KEGG_GNRH_SIGNALING_PATHWAY,,101,0.37955055,1.5909796,0.004219409,0.048464928,0.657,8861,"tags=34%, list=15%, signal=40%"
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,,70,0.40990463,1.5826395,0.025263159,0.05001198,0.674,7564,"tags=31%, list=13%, signal=36%"
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,,67,0.39010698,1.5739753,0.02016129,0.051799502,0.685,8119,"tags=31%, list=14%, signal=36%"
KEGG_BLADDER_CANCER,KEGG_BLADDER_CANCER,,41,0.43455362,1.5699025,0.022267206,0.052293472,0.688,9318,"tags=39%, list=16%, signal=46%"
KEGG_TIGHT_JUNCTION,KEGG_TIGHT_JUNCTION,,130,0.3755257,1.5648861,0.016427105,0.053334143,0.697,11610,"tags=41%, list=20%, signal=51%"
KEGG_ENDOMETRIAL_CANCER,KEGG_ENDOMETRIAL_CANCER,,52,0.42450735,1.5522035,0.03640257,0.05702392,0.718,13930,"tags=50%, list=24%, signal=66%"
KEGG_ETHER_LIPID_METABOLISM,KEGG_ETHER_LIPID_METABOLISM,,33,0.44037867,1.5487216,0.044210527,0.057458524,0.723,8762,"tags=39%, list=15%, signal=46%"
KEGG_MELANOGENESIS,KEGG_MELANOGENESIS,,101,0.3665815,1.5287733,0.008403362,0.063532166,0.757,8861,"tags=36%, list=15%, signal=42%"
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,,56,0.4418642,1.5283104,0.0625,0.06278551,0.757,5623,"tags=27%, list=10%, signal=30%"
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,,21,0.5250555,1.5048876,0.062893085,0.071067445,0.799,6580,"tags=38%, list=11%, signal=43%"
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,,26,0.46292344,1.5024967,0.061310783,0.071394265,0.802,12056,"tags=50%, list=21%, signal=63%"
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,,16,0.5489611,1.4832723,0.09012876,0.07905807,0.834,10365,"tags=50%, list=18%, signal=61%"
KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY,,69,0.4123259,1.4447423,0.067391306,0.095748745,0.872,9483,"tags=35%, list=16%, signal=41%"
KEGG_ERBB_SIGNALING_PATHWAY,KEGG_ERBB_SIGNALING_PATHWAY,,87,0.34055778,1.4076068,0.060851928,0.11308599,0.906,10829,"tags=38%, list=19%, signal=46%"
KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,,39,0.39756134,1.2789891,0.15673289,0.19797258,0.973,10233,"tags=44%, list=18%, signal=53%"
KEGG_SPHINGOLIPID_METABOLISM,KEGG_SPHINGOLIPID_METABOLISM,,39,0.36185074,1.276703,0.14426878,0.19754802,0.973,10589,"tags=36%, list=18%, signal=44%"
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,,19,0.43078214,1.2733245,0.16216215,0.19816266,0.975,8762,"tags=42%, list=15%, signal=50%"
KEGG_WNT_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY,,149,0.29557988,1.2597803,0.14198783,0.20719884,0.976,9483,"tags=34%, list=16%, signal=40%"
KEGG_O_GLYCAN_BIOSYNTHESIS,KEGG_O_GLYCAN_BIOSYNTHESIS,,27,0.4039446,1.259549,0.19077568,0.20504598,0.976,9060,"tags=30%, list=16%, signal=35%"
KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_NOTCH_SIGNALING_PATHWAY,,47,0.3394913,1.2457616,0.16322315,0.21476765,0.981,6743,"tags=28%, list=12%, signal=31%"
KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,,58,0.3307701,1.2418085,0.164859,0.21543142,0.981,5885,"tags=28%, list=10%, signal=31%"
KEGG_THYROID_CANCER,KEGG_THYROID_CANCER,,29,0.35637522,1.2288455,0.19287212,0.22425985,0.983,5663,"tags=21%, list=10%, signal=23%"
KEGG_HEDGEHOG_SIGNALING_PATHWAY,KEGG_HEDGEHOG_SIGNALING_PATHWAY,,56,0.32830447,1.2190225,0.1910569,0.22955365,0.984,8861,"tags=36%, list=15%, signal=42%"
KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,,137,0.26892734,1.214436,0.13617887,0.23106632,0.984,9380,"tags=26%, list=16%, signal=30%"
KEGG_VIBRIO_CHOLERAE_INFECTION,KEGG_VIBRIO_CHOLERAE_INFECTION,,54,0.33994624,1.1841604,0.23425196,0.2563746,0.992,11088,"tags=33%, list=19%, signal=41%"
KEGG_BETA_ALANINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,,22,0.37031883,1.1573881,0.2713348,0.27999535,0.994,5097,"tags=27%, list=9%, signal=30%"
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,,38,0.3537152,1.156553,0.2938856,0.2779037,0.994,13270,"tags=45%, list=23%, signal=58%"
KEGG_ABC_TRANSPORTERS,KEGG_ABC_TRANSPORTERS,,44,0.31652153,1.1477559,0.25786164,0.2838664,0.994,3970,"tags=23%, list=7%, signal=24%"
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,,44,0.30706638,1.1433344,0.2703252,0.28611496,0.995,8861,"tags=30%, list=15%, signal=35%"
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,,16,0.39988425,1.1361973,0.28817204,0.290093,0.996,13158,"tags=44%, list=23%, signal=56%"
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,,22,0.36177456,1.134395,0.26946107,0.28872335,0.996,3779,"tags=27%, list=6%, signal=29%"
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,,67,0.29029334,1.1118512,0.28294572,0.30845252,0.997,7497,"tags=25%, list=13%, signal=29%"
KEGG_N_GLYCAN_BIOSYNTHESIS,KEGG_N_GLYCAN_BIOSYNTHESIS,,46,0.33477202,1.1086988,0.31609195,0.3085785,0.997,4652,"tags=22%, list=8%, signal=24%"
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,,52,0.30501178,1.1062125,0.32595575,0.307919,0.997,12639,"tags=40%, list=22%, signal=51%"
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,,44,0.34025258,1.0742695,0.36192468,0.3395463,0.998,4676,"tags=23%, list=8%, signal=25%"
KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,,26,0.31469405,0.973168,0.49482402,0.46232152,0.999,6375,"tags=23%, list=11%, signal=26%"
KEGG_GALACTOSE_METABOLISM,KEGG_GALACTOSE_METABOLISM,,26,0.28756732,0.9089012,0.55093557,0.5507426,1,2467,"tags=15%, list=4%, signal=16%"
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,,34,0.26479077,0.90687704,0.5967078,0.5485991,1,12282,"tags=38%, list=21%, signal=48%"
KEGG_TASTE_TRANSDUCTION,KEGG_TASTE_TRANSDUCTION,,50,0.23443027,0.8299112,0.68325794,0.6588138,1,8962,"tags=26%, list=15%, signal=31%"
